field ops entry template,,,,,,,
"gets procesed, then overwrites the 'base' fieldops data",,,,,,,
needed something separate bc it is complicated,,,,,,,
"just enter everything from the visual, capitalization doesn't matter",,,,,,,
,,,,,,,
scenario_id,location,cat,desc,unit,value,timing,notes
scen_0005,tulare,pesticide,roundup powermaxx,pint/ac,2,"year 1, establishment",change stand life from 3 to 4 years
,,,roundup powermaxx,pint/ac,2,year 1,
,,,Warrior II,fl oz/ac,1.5,year 1,
,,,Coragen,fl oz/ac,3.5,year 1,
,,,chateau,oz/ac,4,year 1,
,,,prowl h2o,gal/ac,1,year 1,
,,,gramoxone,pint/ac,1.5,year 1,
,,,roundup powermaxx,pint/ac,2,year 2,
,,,Warrior II,fl oz/ac,1.5,year 2,
,,,Coragen,fl oz/ac,3.5,year 2,
,,,chateau,oz/ac,4,year 2,
,,,prowl h2o,gal/ac,1,year 2,
,,,gramoxone,pint/ac,1.5,year 2,
,,,roundup powermaxx,pint/ac,2,year 3,
,,,Warrior II,fl oz/ac,1.5,year 3,
,,,Coragen,fl oz/ac,3.5,year 3,
,,,chateau,oz/ac,4,year 3,
,,,prowl h2o,gal/ac,1,year 3,
,,,gramoxone,pint/ac,1.5,year 3,
,,,roundup powermaxx,pint/ac,2,year 4,
,,,Warrior II,fl oz/ac,1.5,year 4,
,,,Coragen,fl oz/ac,3.5,year 4,
,,,chateau,oz/ac,4,year 4,
,,,prowl h2o,gal/ac,1,year 4,
,,,gramoxone,pint/ac,1.5,year 4,
